Ticker,Price as of close 2020-12-03,Allocation
TSLA,593.3800048828125,16.0
Z,107.2699966430664,0.0
AYX,116.76000213623047,54.0
CRM,220.97000122070312,0.0
CRWD,161.19000244140625,105.0
MTCH,140.13999938964844,193.0
TDOC,197.2100067138672,46.0
NKLA,18.979999542236328,60.0
