Ticker,Price as of close 2024-11-22,Allocation
JPM,248.5500030517578,50.0
AAPL,229.8699951171875,101.0
TSLA,352.55999755859375,8.0
SOFI,15.600000381469727,0.0
PLTR,64.3499984741211,148.0
