Ticker,Price as of close 2020-12-03,Allocation
TSLA,593.3800048828125,11.0
Z,107.2699966430664,0.0
AYX,116.76000213623047,39.0
CRM,220.97000122070312,0.0
CRWD,161.19000244140625,75.0
MTCH,140.13999938964844,138.0
TDOC,197.2100067138672,33.0
NKLA,18.979999542236328,45.0
